order_id,timestamp,hour,am_pm,ticket_id,unit_price,product_count,total_sale,tvm,tvm_name,tvm_station_sort,tvm_station,tvm_sort_name,payment_type,cc_last_4,faregate_name,gate_station,scan_time,faregate,ridership,date
3117,2025-11-06 18:04:36,18,PM,2025098211,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-06 18:05:22,U20150640,1,2025-11-06
3118,2025-11-06 18:08:08,18,PM,2025651749,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-06
3119,2025-11-06 18:08:38,18,PM,2025644824,2.25,1,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Visa,5, FG42001,184th/EUREKA,2025-11-06 18:09:17,U20150648,1,2025-11-06
3120,2025-11-06 18:14:19,18,PM,2025365026,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-06 18:14:50,U20150647,1,2025-11-06
3121,2025-11-06 18:15:06,18,PM,2025706548,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Visa,1297, FG53002,CIVIC,2025-11-06 18:16:27,U20150626,1,2025-11-06
3122,2025-11-06 18:21:19,18,PM,2025697040,2.25,1,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,Visa,1683, FG51001,MARLIN,2025-11-06 18:22:03,U20150645,1,2025-11-06
3123,2025-11-06 18:21:54,18,PM,2025060274,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG48002,152th/CORAL REEF,2025-11-06 18:23:03,U20150636,1,2025-11-06
3124,2025-11-06 18:22:32,18,PM,2025086428,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-06 18:23:10,U20150650,1,2025-11-06
3125,2025-11-06 18:34:36,18,PM,2025712764,2.25,1,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Visa,6356, FG45001,296th/AVACADO,2025-11-06 18:35:11,U20150642,1,2025-11-06
3126,2025-11-06 18:37:49,18,PM,2025881172,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Visa,3673, FG50001,200th/CARIBBEAN,2025-11-06 18:38:34,U20150647,1,2025-11-06
3127,2025-11-06 18:59:33,18,PM,2025976925,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Visa,3011,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-06
3128,2025-11-06 18:59:10,18,PM,2025016404,2.25,1,2.25,F0115367,TVM41001,TVM41,104TH,TVM41-104TH,Cash,0, FG40001,104TH,2025-11-06 19:00:50,U20150652,1,2025-11-06
3129,2025-11-06 19:01:16,19,PM,2025537238,2.25,1,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Cash,0, FG49001,168th/RICHMOND,2025-11-06 19:02:02,U20150649,1,2025-11-06
3130,2025-11-06 19:16:37,19,PM,2025888040,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-06 19:18:09,U20150640,1,2025-11-06
3131,2025-11-06 19:24:30,19,PM,2025592650,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG52001,264th/BAUER,2025-11-06 19:25:06,U20150643,1,2025-11-06
3132,2025-11-06 19:32:46,19,PM,2025423214,2.25,1,2.25,F0115372,TVM86002,TVM86,104TH,TVM86-104TH,Visa,942, FG47002,104TH,2025-11-06 19:33:37,U20150638,1,2025-11-06
3133,2025-11-06 19:44:26,19,PM,2025902562,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-06 19:45:08,U20150640,1,2025-11-06
3134,2025-11-06 20:02:05,20,PM,2025975396,2.25,1,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-11-06 20:02:34,U20150625,1,2025-11-06
3135,2025-11-06 20:17:45,20,PM,2025304658,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-06 20:18:53,U20150640,1,2025-11-06
3136,2025-11-06 20:50:56,20,PM,2025714844,2.25,1,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-06 20:51:52,U20150633,1,2025-11-06
3137,2025-11-06 20:57:32,20,PM,2025009260,2.25,1,2.25,F0115372,TVM86002,TVM86,104TH,TVM86-104TH,Cash,0, FG47002,104TH,2025-11-06 20:58:13,U20150638,1,2025-11-06
3138,2025-11-06 21:07:43,21,PM,2025668238,2.25,1,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,Cash,0, FG44001,244th,2025-11-06 21:10:04,U20150644,1,2025-11-06
3139,2025-11-06 21:26:08,21,PM,2025041708,2.25,1,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-06 21:27:56,U20150650,1,2025-11-06
3140,2025-11-06 21:41:26,21,PM,2025779490,2.25,1,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Cash,0, FG42001,184th/EUREKA,2025-11-06 21:42:11,U20150648,1,2025-11-06
3141,2025-11-06 21:52:52,21,PM,2025442275,2.25,1,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-11-06 21:53:59,U20150634,1,2025-11-06
3142,2025-11-06 21:53:51,21,PM,2025024444,2.25,1,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-06 21:55:48,U20150650,1,2025-11-06
3143,2025-11-07 01:57:59,1,AM,2025221106,2.25,1,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,Cash,0, FG93002,168th/RICHMOND,2025-11-07 01:59:52,U20150635,1,2025-11-07
3144,2025-11-07 03:57:09,3,AM,2025314808,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-07
3145,2025-11-07 04:43:09,4,AM,2025401530,2.25,1,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-11-07 04:43:35,U20150625,1,2025-11-07
3146,2025-11-07 04:51:27,4,AM,2025598553,2.25,1,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Visa,9674, FG49001,168th/RICHMOND,2025-11-07 04:52:40,U20150649,1,2025-11-07
3147,2025-11-07 04:54:12,4,AM,2025980414,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-07 04:54:39,U20150640,1,2025-11-07
3148,2025-11-07 05:06:23,5,AM,2025483908,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,1002, FG96002,264th/BAUER,2025-11-07 05:07:21,U20150629,1,2025-11-07
3149,2025-11-07 05:07:21,5,AM,2025789542,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 05:08:04,U20150627,1,2025-11-07
3150,2025-11-07 05:07:49,5,AM,2025570709,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:08:06,U20150641,1,2025-11-07
3151,2025-11-07 05:08:58,5,AM,2025071711,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:09:41,U20150641,1,2025-11-07
3152,2025-11-07 05:11:34,5,AM,2025483290,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:12:14,U20150641,1,2025-11-07
3153,2025-11-07 05:14:01,5,AM,2025801727,2.25,1,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-07 05:14:02,U20150633,1,2025-11-07
3154,2025-11-07 05:14:43,5,AM,2025737814,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,8432, FG96002,264th/BAUER,2025-11-07 05:16:17,U20150629,1,2025-11-07
3155,2025-11-07 05:18:18,5,AM,2025896245,2.25,1,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,MASTERCARD,2119, FG45001,296th/AVACADO,2025-11-07 05:19:07,U20150642,1,2025-11-07
3156,2025-11-07 05:18:34,5,AM,2025010262,2.25,1,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-11-07 05:19:49,U20150625,1,2025-11-07
3157,2025-11-07 05:19:14,5,AM,2025549214,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Cash,0, FG44001,244th,2025-11-07 05:19:51,U20150644,1,2025-11-07
3158,2025-11-07 05:20:12,5,AM,2025354346,2.25,1,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,MASTERCARD,2805, FG48001,136th/HOWARD,2025-11-07 05:20:44,U20150651,1,2025-11-07
3159,2025-11-07 05:21:12,5,AM,2025434460,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Visa,2088, FG48002,152th/CORAL REEF,2025-10-29 06:33:57,U20150636,1,2025-11-07
3160,2025-11-07 05:27:04,5,AM,2025941595,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Visa,4489, FG96002,264th/BAUER,2025-11-07 05:27:44,U20150629,1,2025-11-07
3161,2025-11-07 05:26:58,5,AM,2025915998,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-07 05:27:39,U20150646,1,2025-11-07
3162,2025-11-07 05:28:02,5,AM,2025318183,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-11-07 05:29:42,U20150634,1,2025-11-07
3163,2025-11-07 05:30:29,5,AM,2025310861,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-07 05:30:51,U20150640,1,2025-11-07
3164,2025-11-07 05:30:51,5,AM,2025700828,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:32:47,U20150641,1,2025-11-07
3165,2025-11-07 05:32:25,5,AM,2025109309,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:33:04,U20150641,1,2025-11-07
3166,2025-11-07 05:33:00,5,AM,2025543507,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 05:35:07,U20150627,1,2025-11-07
3167,2025-11-07 05:33:32,5,AM,2025326131,2.25,1,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,Cash,0, FG51002,244th,2025-11-07 05:34:09,U20150630,1,2025-11-07
3168,2025-11-07 05:33:44,5,AM,2025888590,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,MASTERCARD,7221, FG53001,312th/CAMPBELL,2025-11-07 05:34:20,U20150641,1,2025-11-07
3169,2025-11-07 05:34:32,5,AM,2025983392,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-07 05:35:07,U20150650,1,2025-11-07
3170,2025-11-07 05:34:34,5,AM,2025755403,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:35:06,U20150641,1,2025-11-07
3171,2025-11-07 05:37:49,5,AM,2025449518,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-07 05:39:24,U20150640,1,2025-11-07
3172,2025-11-07 05:38:57,5,AM,2025348087,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-07 05:39:44,U20150640,1,2025-11-07
3173,2025-11-07 05:39:40,5,AM,2025540454,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-07 05:40:16,U20150640,1,2025-11-07
3174,2025-11-07 05:41:08,5,AM,2025984349,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:42:41,U20150641,1,2025-11-07
3175,2025-11-07 05:42:52,5,AM,2025266955,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:43:22,U20150641,1,2025-11-07
3176,2025-11-07 05:42:59,5,AM,2025717026,2.25,1,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Visa,807, FG50002,112th/ALLAPATTAH,2025-11-07 05:44:08,U20150632,1,2025-11-07
3177,2025-11-07 05:44:40,5,AM,2025734690,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG52001,264th/BAUER,2025-11-07 05:46:14,U20150643,1,2025-11-07
3178,2025-11-07 05:46:14,5,AM,2025825152,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,635, FG52001,264th/BAUER,2025-11-07 05:47:01,U20150643,1,2025-11-07
3179,2025-11-07 05:47:14,5,AM,2025979325,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:47:53,U20150641,1,2025-11-07
3180,2025-11-07 05:47:39,5,AM,2025521829,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,7296, FG96002,264th/BAUER,2025-11-07 05:48:16,U20150629,1,2025-11-07
3181,2025-11-07 05:47:58,5,AM,2025453787,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:49:13,U20150641,1,2025-11-07
3182,2025-11-07 05:48:21,5,AM,2025606496,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-07 05:48:55,U20150629,1,2025-11-07
3183,2025-11-07 05:48:48,5,AM,2025105898,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-11-07 05:49:24,U20150629,1,2025-11-07
3184,2025-11-07 05:48:54,5,AM,2025797694,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-11-07 05:49:32,U20150641,1,2025-11-07
3185,2025-11-07 05:50:25,5,AM,2025731974,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-11-07 05:51:36,U20150633,1,2025-11-07
3186,2025-11-07 05:51:29,5,AM,2025482696,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 05:52:11,U20150627,1,2025-11-07
3187,2025-11-07 05:52:12,5,AM,2025830921,2.25,1,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,Cash,0, FG51002,244th,2025-11-07 05:52:48,U20150630,1,2025-11-07
3188,2025-11-07 05:53:39,5,AM,2025929180,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 05:54:24,U20150627,1,2025-11-07
3189,2025-11-07 05:54:46,5,AM,2025509783,2.25,1,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Cash,0, FG45001,296th/AVACADO,2025-11-07 05:55:25,U20150642,1,2025-11-07
3190,2025-11-07 05:57:04,5,AM,2025899614,2.25,1,2.25,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-07 05:56:55,U20150647,1,2025-11-07
3191,2025-11-07 06:02:47,6,AM,2025261823,2.25,1,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Cash,0, FG52002,296th/AVACADO,2025-11-07 06:05:24,U20150628,1,2025-11-07
3192,2025-11-07 06:04:57,6,AM,2025985378,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:05:52,U20150627,1,2025-11-07
3193,2025-11-07 06:06:04,6,AM,2025680613,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-11-07 06:06:26,U20150640,1,2025-11-07
3194,2025-11-07 06:06:52,6,AM,2025525618,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:08:28,U20150627,1,2025-11-07
3195,2025-11-07 06:12:22,6,AM,2025641940,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-07 06:13:17,U20150646,1,2025-11-07
3196,2025-11-07 06:15:14,6,AM,2025406561,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-07 06:16:17,U20150647,1,2025-11-07
3197,2025-11-07 06:15:34,6,AM,2025789324,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-07 06:16:39,U20150646,1,2025-11-07
3198,2025-11-07 06:18:51,6,AM,2025141867,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,9203, FG96002,264th/BAUER,2025-11-07 06:19:33,U20150629,1,2025-11-07
3199,2025-11-07 06:22:33,6,AM,2025092299,2.25,1,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,MASTERCARD,746,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-11-07
3200,2025-11-07 06:24:41,6,AM,2025247112,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-11-07 06:25:18,U20150646,1,2025-11-07
3201,2025-11-07 06:24:44,6,AM,2025332774,2.25,1,2.25,F0115369,TVM87002,TVM87,136th/HOWARD,TVM87-136th/HOWARD,Cash,0, FG92002,136th/HOWARD,2025-11-07 06:25:33,U20150637,1,2025-11-07
3202,2025-11-07 06:25:30,6,AM,2025876132,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:26:01,U20150627,1,2025-11-07
3203,2025-11-07 06:29:37,6,AM,2025272264,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-11-07 06:30:16,U20150634,1,2025-11-07
3204,2025-11-07 06:29:04,6,AM,2025662801,2.25,1,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG54001,177th/KROME,2025-11-07 06:30:46,U20150639,1,2025-11-07
3205,2025-11-07 06:31:32,6,AM,2025040880,2.25,1,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Visa,1092, FG54001,177th/KROME,2025-11-07 06:32:11,U20150639,1,2025-11-07
3206,2025-11-07 06:31:40,6,AM,2025988912,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:32:46,U20150627,1,2025-11-07
3207,2025-11-07 06:32:07,6,AM,2025982709,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-11-07 06:32:31,U20150647,1,2025-11-07
3208,2025-11-07 06:32:43,6,AM,2025615762,2.25,1,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-11-07 06:33:12,U20150634,1,2025-11-07
3209,2025-11-07 06:33:01,6,AM,2025280074,2.25,1,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,Cash,0, FG93002,168th/RICHMOND,2025-11-07 06:33:33,U20150635,1,2025-11-07
3210,2025-11-07 06:34:23,6,AM,2025859133,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-11-07 06:35:14,U20150650,1,2025-11-07
3211,2025-11-07 06:36:11,6,AM,2025991131,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG53002,CIVIC,2025-11-07 06:36:50,U20150626,1,2025-11-07
3212,2025-11-07 06:38:30,6,AM,2025454704,2.25,1,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,Visa,8081, FG51002,244th,2025-11-07 06:39:13,U20150630,1,2025-11-07
3213,2025-11-07 06:39:44,6,AM,2025186518,2.25,1,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,Visa,1297, FG92002,136th/HOWARD,2025-11-07 06:40:32,U20150637,1,2025-11-07
3214,2025-11-07 06:42:30,6,AM,2025840494,2.25,1,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,MASTERCARD,9724, FG51002,244th,2025-11-07 06:43:42,U20150630,1,2025-11-07
3215,2025-11-07 06:43:07,6,AM,2025670960,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:43:50,U20150627,1,2025-11-07
3216,2025-11-07 06:43:45,6,AM,2025549038,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG52001,264th/BAUER,2025-11-07 06:44:26,U20150643,1,2025-11-07
3217,2025-11-07 06:46:37,6,AM,2025029066,2.25,1,2.25,F0115345,TVM94002,TVM94,244th,TVM94-244th,Visa,9548, FG44001,244th,2025-11-07 06:48:05,U20150644,1,2025-11-07
3218,2025-11-07 06:46:42,6,AM,2025721282,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Visa,9809, FG44001,244th,2025-11-07 06:47:50,U20150644,1,2025-11-07
3219,2025-11-07 06:46:46,6,AM,2025008264,2.25,1,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Cash,0, FG45001,296th/AVACADO,2025-11-07 06:47:49,U20150642,1,2025-11-07
3220,2025-11-07 06:46:57,6,AM,2025544891,2.25,1,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Cash,0, FG50002,112th/ALLAPATTAH,2025-11-07 06:48:14,U20150632,1,2025-11-07
3221,2025-11-07 06:52:57,6,AM,2025860152,2.25,1,2.25,F0115374,TVM88002,TVM88,152th/CORAL REEF,TVM88-152th/CORAL REEF,Cash,0, FG48002,152th/CORAL REEF,2025-11-07 06:53:27,U20150636,1,2025-11-07
3222,2025-11-07 06:53:57,6,AM,2025600982,2.25,1,2.25,F0115343,TVM96002,TVM96,296th/AVACADO,TVM96-296th/AVACADO,Cash,0, FG52002,296th/AVACADO,2025-11-07 06:54:24,U20150628,1,2025-11-07
3223,2025-11-07 06:53:54,6,AM,2025791016,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Visa,2032, FG97002,312th/CAMPBELL,2025-11-07 06:55:02,U20150627,1,2025-11-07
3224,2025-11-07 06:54:49,6,AM,2025339190,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Visa,8603, FG97002,312th/CAMPBELL,2025-11-07 06:55:47,U20150627,1,2025-11-07
3225,2025-11-07 06:57:21,6,AM,2025142430,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Visa,9522, FG44001,244th,2025-11-07 06:58:27,U20150644,1,2025-11-07
3226,2025-11-07 06:58:17,6,AM,2025381671,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:58:47,U20150627,1,2025-11-07
3227,2025-11-07 06:58:22,6,AM,2025049414,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:58:58,U20150627,1,2025-11-07
3228,2025-11-07 06:59:17,6,AM,2025801510,2.25,1,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,MASTERCARD,1718, FG45001,296th/AVACADO,2025-11-07 06:59:54,U20150642,1,2025-11-07
3229,2025-11-07 06:59:09,6,AM,2025388555,2.25,1,2.25,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-11-07 06:59:56,U20150627,1,2025-11-07
